date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:31:52	455/455	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Fri,%2008%20Dec%202023%2023:30:42%20GMT	https://images.squarespace-cdn.com/content/v1/604411ca3bcae94a8d7af043/1623984680311-U5VWEW5IYH9KF4NIS02E/ToastChar_HeroIMG.jpg	/home/enzerhub/websites/barrel/images.squarespace-cdn.com/content/v1/604411ca3bcae94a8d7af043/1623984680311-U5VWEW5IYH9KF4NIS02E/ToastChar_HeroIMG.jpg	(from https://wvgbc.com/toast-char)
07:31:52	455/455	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Fri,%2008%20Dec%202023%2023:30:42%20GMT	https://images.squarespace-cdn.com/content/v1/604411ca3bcae94a8d7af043/1623984937531-51RJDXUCRNXGEMT2EBAA/Char_HeroIMG.jpg	/home/enzerhub/websites/barrel/images.squarespace-cdn.com/content/v1/604411ca3bcae94a8d7af043/1623984937531-51RJDXUCRNXGEMT2EBAA/Char_HeroIMG.jpg	(from https://wvgbc.com/toast-char)
07:31:53	3420/3420	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:11%20GMT	http://assets.squarespace.com/universal/images-v6/damask/edit-info-light@2x.png	/home/enzerhub/websites/barrel/assets.squarespace.com/universal/images-v6/damask/edit-info-light@2x.png	(from https://static1.squarespace.com/static/versioned-site-css/604411ca3bcae94a8d7af043/81/5c5a519771c10ba3470d8101/604411ca3bcae94a8d7af05e/1467/site.css)
07:31:54	1042/1042	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:09%20GMT	http://assets.squarespace.com/universal/images-v6/damask/trash-9-light.png	/home/enzerhub/websites/barrel/assets.squarespace.com/universal/images-v6/damask/trash-9-light.png	(from https://static1.squarespace.com/static/versioned-site-css/604411ca3bcae94a8d7af043/81/5c5a519771c10ba3470d8101/604411ca3bcae94a8d7af05e/1467/site.css)
07:31:55	48436/48436	UR-M-Z	200	added ('OK')	text/javascript	etag:%224d2cb5856a9ce17ac6ec9fa371fed4c5%22	http://assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-32f09f868dbacc28deea4-min.en-US.js	/home/enzerhub/websites/barrel/assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-32f09f868dbacc28deea4-min.en-US.js	(from https://wvgbc.com/ourstory)
07:31:56	990/990	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:10%20GMT	http://assets.squarespace.com/universal/images-v6/damask/trash-9-light@2x.png	/home/enzerhub/websites/barrel/assets.squarespace.com/universal/images-v6/damask/trash-9-light@2x.png	(from https://static1.squarespace.com/static/versioned-site-css/604411ca3bcae94a8d7af043/81/5c5a519771c10ba3470d8101/604411ca3bcae94a8d7af05e/1467/site.css)
07:31:58	1057/1057	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:02%20GMT	http://assets.squarespace.com/universal/images-v6/damask/trash-9-red.png	/home/enzerhub/websites/barrel/assets.squarespace.com/universal/images-v6/damask/trash-9-red.png	(from https://static1.squarespace.com/static/versioned-site-css/604411ca3bcae94a8d7af043/81/5c5a519771c10ba3470d8101/604411ca3bcae94a8d7af05e/1467/site.css)
07:31:58	35881/35881	UR-M-Z	200	added ('OK')	text/javascript	etag:%22bc7c162a18996406dc1fa26558e5469c%22	http://assets.squarespace.com/universal/scripts-compressed/performance-ded262abc958ecccd7a0c-min.en-US.js	/home/enzerhub/websites/barrel/assets.squarespace.com/universal/scripts-compressed/performance-ded262abc958ecccd7a0c-min.en-US.js	(from https://wvgbc.com/ourstory)
07:32:00	1048/1048	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:07%20GMT	http://assets.squarespace.com/universal/images-v6/damask/trash-9-red@2x.png	/home/enzerhub/websites/barrel/assets.squarespace.com/universal/images-v6/damask/trash-9-red@2x.png	(from https://static1.squarespace.com/static/versioned-site-css/604411ca3bcae94a8d7af043/81/5c5a519771c10ba3470d8101/604411ca3bcae94a8d7af05e/1467/site.css)
07:32:01	455/455	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Fri,%2008%20Dec%202023%2023:30:50%20GMT	https://images.squarespace-cdn.com/content/v1/604411ca3bcae94a8d7af043/1623986029304-48EFB5TXCOO4DJEP6ME0/AboutUs_IMG1.jpg	/home/enzerhub/websites/barrel/images.squarespace-cdn.com/content/v1/604411ca3bcae94a8d7af043/1623986029304-48EFB5TXCOO4DJEP6ME0/AboutUs_IMG1.jpg	(from https://wvgbc.com/ourstory)
07:32:02	3072/3072	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:09%20GMT	http://assets.squarespace.com/universal/images-v6/damask/getty-16-light.png	/home/enzerhub/websites/barrel/assets.squarespace.com/universal/images-v6/damask/getty-16-light.png	(from https://static1.squarespace.com/static/versioned-site-css/604411ca3bcae94a8d7af043/81/5c5a519771c10ba3470d8101/604411ca3bcae94a8d7af05e/1467/site.css)
07:32:04	3374/3374	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:04%20GMT	http://assets.squarespace.com/universal/images-v6/damask/getty-32-light.png	/home/enzerhub/websites/barrel/assets.squarespace.com/universal/images-v6/damask/getty-32-light.png	(from https://static1.squarespace.com/static/versioned-site-css/604411ca3bcae94a8d7af043/81/5c5a519771c10ba3470d8101/604411ca3bcae94a8d7af05e/1467/site.css)
07:32:06	3010/3010	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:06%20GMT	http://assets.squarespace.com/universal/images-v6/damask/shopping-cart-16-light.png	/home/enzerhub/websites/barrel/assets.squarespace.com/universal/images-v6/damask/shopping-cart-16-light.png	(from https://static1.squarespace.com/static/versioned-site-css/604411ca3bcae94a8d7af043/81/5c5a519771c10ba3470d8101/604411ca3bcae94a8d7af05e/1467/site.css)
07:32:08	3216/3216	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:00%20GMT	http://assets.squarespace.com/universal/images-v6/damask/shopping-cart-32-light.png	/home/enzerhub/websites/barrel/assets.squarespace.com/universal/images-v6/damask/shopping-cart-32-light.png	(from https://static1.squarespace.com/static/versioned-site-css/604411ca3bcae94a8d7af043/81/5c5a519771c10ba3470d8101/604411ca3bcae94a8d7af05e/1467/site.css)
07:32:28	773686/773686	UR-M-Z	200	added ('OK')	text/javascript	etag:%22023c5d855eb3ed9cb5485555cfef227a%22	http://assets.squarespace.com/universal/scripts-compressed/common-vendors-ddbe5ade89a68db78eeb2-min.en-US.js	/home/enzerhub/websites/barrel/assets.squarespace.com/universal/scripts-compressed/common-vendors-ddbe5ade89a68db78eeb2-min.en-US.js	(from https://wvgbc.com/ourstory)
07:32:34	455/455	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Fri,%2008%20Dec%202023%2023:31:19%20GMT	https://images.squarespace-cdn.com/content/v1/604411ca3bcae94a8d7af043/1625156693996-SPKRSYJ1I85Z8IIE4XGB/Mark+Sea+of+barrels+sm.jpg	/home/enzerhub/websites/barrel/images.squarespace-cdn.com/content/v1/604411ca3bcae94a8d7af043/1625156693996-SPKRSYJ1I85Z8IIE4XGB/Mark+Sea+of+barrels+sm.jpg	(from https://wvgbc.com/ourstory)
07:32:40	455/455	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Fri,%2008%20Dec%202023%2023:31:24%20GMT	https://images.squarespace-cdn.com/content/v1/604411ca3bcae94a8d7af043/1623986355687-9RJPL9XLC99FWUQAOCOO/Homepage_BrandVideo_IMG.jpg	/home/enzerhub/websites/barrel/images.squarespace-cdn.com/content/v1/604411ca3bcae94a8d7af043/1623986355687-9RJPL9XLC99FWUQAOCOO/Homepage_BrandVideo_IMG.jpg	(from https://wvgbc.com/ourstory)
07:32:48	1602639/1602639	UR-M-Z	200	added ('OK')	text/javascript	etag:%2284fba2e6a67821629a571092eb8a06c3%22	http://assets.squarespace.com/universal/scripts-compressed/common-05b0b8c36b1b82e555e09-min.en-US.js	/home/enzerhub/websites/barrel/assets.squarespace.com/universal/scripts-compressed/common-05b0b8c36b1b82e555e09-min.en-US.js	(from https://wvgbc.com/ourstory)
07:32:48	237816/237816	URF---	200	added ('OK%20(cached)')	image/jpeg		https://images.squarespace-cdn.com/content/v1/604411ca3bcae94a8d7af043/1623986082130-GXY1FHGLQ96HKKX0837Y/OurStory_IMG2.jpg	/home/enzerhub/websites/barrel/images.squarespace-cdn.com/content/v1/604411ca3bcae94a8d7af043/1623986082130-GXY1FHGLQ96HKKX0837Y/OurStory_IMG2.jpg	(from https://wvgbc.com/ourstory)
07:32:48	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2005%20May%200763%2003:00:00%20GMT	https://static1.squarespace.com/universal/images-v6/icons/block-indicator-dark.png	/home/enzerhub/websites/barrel/static1.squarespace.com/universal/images-v6/icons/block-indicator-dark.60.delayed	(from https://static1.squarespace.com/static/versioned-site-css/604411ca3bcae94a8d7af043/81/5c5a519771c10ba3470d8101/604411ca3bcae94a8d7af05e/1467/site.css)
07:32:48	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	application/javascript	date:Fri,%2008%20Dec%202023%2023:31:31%20GMT	https://static1.squarespace.com/static/vta/5c5a519771c10ba3470d8101/scripts/site-bundle.873f112badc9049b740a43e39def8d5d.js	/home/enzerhub/websites/barrel/static1.squarespace.com/static/vta/5c5a519771c10ba3470d8101/scripts/site-bundle.873f112badc9049b740a43e39def8d5d.js	(from https://wvgbc.com/ourstory)
07:32:48	455/455	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Fri,%2008%20Dec%202023%2023:31:38%20GMT	https://images.squarespace-cdn.com/content/v1/604411ca3bcae94a8d7af043/1619838455094-Z9Z6Q7BOL2O8ZSFN57GG/Contact_IMG.jpg	/home/enzerhub/websites/barrel/images.squarespace-cdn.com/content/v1/604411ca3bcae94a8d7af043/1619838455094-Z9Z6Q7BOL2O8ZSFN57GG/Contact_IMG.jpg	(from https://wvgbc.com/contact-us)
07:32:51	48128/48128	UR-M-Z	200	added ('OK')	text/javascript	etag:%22c0cf18268ae5f74f8dc05066d2a3a58f%22	http://assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-9b2cb6165c7a0b5beedf6-min.en-US.js	/home/enzerhub/websites/barrel/assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-9b2cb6165c7a0b5beedf6-min.en-US.js	(from https://wvgbc.com/gallery)
07:33:24	773834/773834	UR-M-Z	200	added ('OK')	text/javascript	etag:%222e36f6b8e90b4e9cdaaf4e7d6bb7f057%22	http://assets.squarespace.com/universal/scripts-compressed/common-vendors-a3b7b3d7281983bc789de-min.en-US.js	/home/enzerhub/websites/barrel/assets.squarespace.com/universal/scripts-compressed/common-vendors-a3b7b3d7281983bc789de-min.en-US.js	(from https://wvgbc.com/gallery)
07:33:30	455/455	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Fri,%2008%20Dec%202023%2023:32:15%20GMT	https://images.squarespace-cdn.com/content/v1/604411ca3bcae94a8d7af043/df3dcc16-d863-4a3d-8672-394f0125b053/DEBBIE+PLANED+STAVESsm.jpg	/home/enzerhub/websites/barrel/images.squarespace-cdn.com/content/v1/604411ca3bcae94a8d7af043/df3dcc16-d863-4a3d-8672-394f0125b053/DEBBIE+PLANED+STAVESsm.jpg	(from https://wvgbc.com/gallery)
07:33:36	454/454	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Fri,%2008%20Dec%202023%2023:32:20%20GMT	https://images.squarespace-cdn.com/content/v1/604411ca3bcae94a8d7af043/7b4a4664-843a-42b4-a759-2bf126494fac/WV+RIVETS+med.jpg	/home/enzerhub/websites/barrel/images.squarespace-cdn.com/content/v1/604411ca3bcae94a8d7af043/7b4a4664-843a-42b4-a759-2bf126494fac/WV+RIVETS+med.jpg	(from https://wvgbc.com/gallery)
07:33:42	454/454	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Fri,%2008%20Dec%202023%2023:32:26%20GMT	https://images.squarespace-cdn.com/content/v1/604411ca3bcae94a8d7af043/a8cd0719-db44-4142-864f-e889554b78c8/Clinton+Med.jpg	/home/enzerhub/websites/barrel/images.squarespace-cdn.com/content/v1/604411ca3bcae94a8d7af043/a8cd0719-db44-4142-864f-e889554b78c8/Clinton+Med.jpg	(from https://wvgbc.com/gallery)
07:33:44	1602551/1602551	UR-M-Z	200	added ('OK')	text/javascript	etag:%22696bed9e7b0d3961f7d68a91f5176d48%22	http://assets.squarespace.com/universal/scripts-compressed/common-4ba9aa33be446e04aa885-min.en-US.js	/home/enzerhub/websites/barrel/assets.squarespace.com/universal/scripts-compressed/common-4ba9aa33be446e04aa885-min.en-US.js	(from https://wvgbc.com/gallery)
07:33:44	455/455	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Fri,%2008%20Dec%202023%2023:32:32%20GMT	https://images.squarespace-cdn.com/content/v1/604411ca3bcae94a8d7af043/37fa45f9-641c-4677-8280-a2462b23e5fc/Audrina+Mill+sm.jpg	/home/enzerhub/websites/barrel/images.squarespace-cdn.com/content/v1/604411ca3bcae94a8d7af043/37fa45f9-641c-4677-8280-a2462b23e5fc/Audrina+Mill+sm.jpg	(from https://wvgbc.com/gallery)
07:33:44	561/561	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:00%20GMT	https://assets.squarespace.com/universal/images-v6/icons/block-indicator-dark.png	/home/enzerhub/websites/barrel/assets.squarespace.com/universal/images-v6/icons/block-indicator-dark.png	(from https://static1.squarespace.com/static/versioned-site-css/604411ca3bcae94a8d7af043/81/5c5a519771c10ba3470d8101/604411ca3bcae94a8d7af05e/1467/site.css)
07:33:44	455/455	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Fri,%2008%20Dec%202023%2023:32:34%20GMT	https://images.squarespace-cdn.com/content/v1/604411ca3bcae94a8d7af043/1630091048293-WWOELIM501UIGIRZD6YZ/image-asset.jpeg	/home/enzerhub/websites/barrel/images.squarespace-cdn.com/content/v1/604411ca3bcae94a8d7af043/1630091048293-WWOELIM501UIGIRZD6YZ/image-asset.jpg	(from https://wvgbc.com/gallery)
07:33:45	454/454	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Fri,%2008%20Dec%202023%2023:32:35%20GMT	https://images.squarespace-cdn.com/content/v1/604411ca3bcae94a8d7af043/1630093762459-85FI2BTGA5WCYBLORCPS/image-asset.jpeg	/home/enzerhub/websites/barrel/images.squarespace-cdn.com/content/v1/604411ca3bcae94a8d7af043/1630093762459-85FI2BTGA5WCYBLORCPS/image-asset.jpg	(from https://wvgbc.com/gallery)
07:33:45	455/455	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Fri,%2008%20Dec%202023%2023:32:35%20GMT	https://images.squarespace-cdn.com/content/v1/604411ca3bcae94a8d7af043/1623084788367-2BO6M3HK7YCY6PRN5ACZ/INSPECTING+BARREL.jpg	/home/enzerhub/websites/barrel/images.squarespace-cdn.com/content/v1/604411ca3bcae94a8d7af043/1623084788367-2BO6M3HK7YCY6PRN5ACZ/INSPECTING+BARREL.jpg	(from https://wvgbc.com/quote)
07:33:46	3420/3420	URF---	200	added ('OK%20(cached)')	image/png		http://assets.squarespace.com/universal/images-v6/damask/edit-info-light@2x.png	/home/enzerhub/websites/barrel/assets.squarespace.com/universal/images-v6/damask/edit-info-light@2x.png	(from https://static1.squarespace.com/static/versioned-site-css/604411ca3bcae94a8d7af043/81/5c5a519771c10ba3470d8101/604411ca3bcae94a8d7af05e/1467/site.css)
07:33:46	1042/1042	URF---	200	added ('OK%20(cached)')	image/png		http://assets.squarespace.com/universal/images-v6/damask/trash-9-light.png	/home/enzerhub/websites/barrel/assets.squarespace.com/universal/images-v6/damask/trash-9-light.png	(from https://static1.squarespace.com/static/versioned-site-css/604411ca3bcae94a8d7af043/81/5c5a519771c10ba3470d8101/604411ca3bcae94a8d7af05e/1467/site.css)
07:33:46	990/990	URF---	200	added ('OK%20(cached)')	image/png		http://assets.squarespace.com/universal/images-v6/damask/trash-9-light@2x.png	/home/enzerhub/websites/barrel/assets.squarespace.com/universal/images-v6/damask/trash-9-light@2x.png	(from https://static1.squarespace.com/static/versioned-site-css/604411ca3bcae94a8d7af043/81/5c5a519771c10ba3470d8101/604411ca3bcae94a8d7af05e/1467/site.css)
07:33:46	347512/347512	URF---	200	added ('OK%20(cached)')	image/jpeg		https://images.squarespace-cdn.com/content/v1/604411ca3bcae94a8d7af043/2396f94e-ba9e-4867-ae0c-ad439e3f2391/INSPECTING+BARREL.jpg	/home/enzerhub/websites/barrel/images.squarespace-cdn.com/content/v1/604411ca3bcae94a8d7af043/2396f94e-ba9e-4867-ae0c-ad439e3f2391/INSPECTING+BARREL.jpg	(from https://wvgbc.com/gallery)
07:33:46	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2005%20May%200763%2003:00:00%20GMT	https://static1.squarespace.com/universal/images-v6/icons/block-indicator-dark@2x.png	/home/enzerhub/websites/barrel/static1.squarespace.com/universal/images-v6/icons/block-indicator-dark@2x.62.delayed	(from https://static1.squarespace.com/static/versioned-site-css/604411ca3bcae94a8d7af043/81/5c5a519771c10ba3470d8101/604411ca3bcae94a8d7af05e/1467/site.css)
07:33:47	1057/1057	URF---	200	added ('OK%20(cached)')	image/png		http://assets.squarespace.com/universal/images-v6/damask/trash-9-red.png	/home/enzerhub/websites/barrel/assets.squarespace.com/universal/images-v6/damask/trash-9-red.png	(from https://static1.squarespace.com/static/versioned-site-css/604411ca3bcae94a8d7af043/81/5c5a519771c10ba3470d8101/604411ca3bcae94a8d7af05e/1467/site.css)
07:33:47	3072/3072	URF---	200	added ('OK%20(cached)')	image/png		http://assets.squarespace.com/universal/images-v6/damask/getty-16-light.png	/home/enzerhub/websites/barrel/assets.squarespace.com/universal/images-v6/damask/getty-16-light.png	(from https://static1.squarespace.com/static/versioned-site-css/604411ca3bcae94a8d7af043/81/5c5a519771c10ba3470d8101/604411ca3bcae94a8d7af05e/1467/site.css)
07:33:47	1048/1048	URF---	200	added ('OK%20(cached)')	image/png		http://assets.squarespace.com/universal/images-v6/damask/trash-9-red@2x.png	/home/enzerhub/websites/barrel/assets.squarespace.com/universal/images-v6/damask/trash-9-red@2x.png	(from https://static1.squarespace.com/static/versioned-site-css/604411ca3bcae94a8d7af043/81/5c5a519771c10ba3470d8101/604411ca3bcae94a8d7af05e/1467/site.css)
07:33:47	1672/1672	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:27:58%20GMT	https://assets.squarespace.com/universal/images-v6/icons/block-indicator-dark@2x.png	/home/enzerhub/websites/barrel/assets.squarespace.com/universal/images-v6/icons/block-indicator-dark@2x.png	(from https://static1.squarespace.com/static/versioned-site-css/604411ca3bcae94a8d7af043/81/5c5a519771c10ba3470d8101/604411ca3bcae94a8d7af05e/1467/site.css)
07:33:48	3010/3010	URF---	200	added ('OK%20(cached)')	image/png		http://assets.squarespace.com/universal/images-v6/damask/shopping-cart-16-light.png	/home/enzerhub/websites/barrel/assets.squarespace.com/universal/images-v6/damask/shopping-cart-16-light.png	(from https://static1.squarespace.com/static/versioned-site-css/604411ca3bcae94a8d7af043/81/5c5a519771c10ba3470d8101/604411ca3bcae94a8d7af05e/1467/site.css)
07:33:48	3216/3216	URF---	200	added ('OK%20(cached)')	image/png		http://assets.squarespace.com/universal/images-v6/damask/shopping-cart-32-light.png	/home/enzerhub/websites/barrel/assets.squarespace.com/universal/images-v6/damask/shopping-cart-32-light.png	(from https://static1.squarespace.com/static/versioned-site-css/604411ca3bcae94a8d7af043/81/5c5a519771c10ba3470d8101/604411ca3bcae94a8d7af05e/1467/site.css)
07:33:48	3374/3374	URF---	200	added ('OK%20(cached)')	image/png		http://assets.squarespace.com/universal/images-v6/damask/getty-32-light.png	/home/enzerhub/websites/barrel/assets.squarespace.com/universal/images-v6/damask/getty-32-light.png	(from https://static1.squarespace.com/static/versioned-site-css/604411ca3bcae94a8d7af043/81/5c5a519771c10ba3470d8101/604411ca3bcae94a8d7af05e/1467/site.css)
07:33:48	23403/23403	---M-Z	200	added ('OK')	image/svg+xml	etag:%22d5f2dcb17d61c334864ce80b5fc9c903%22	https://assets.squarespace.com/universal/fonts/squarespace-ui-font.svg	/home/enzerhub/websites/barrel/assets.squarespace.com/universal/fonts/squarespace-ui-font.svg	(from https://static1.squarespace.com/static/versioned-site-css/604411ca3bcae94a8d7af043/81/5c5a519771c10ba3470d8101/604411ca3bcae94a8d7af05e/1467/site.css)
07:33:49	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2003%20May%200716%2018:00:00%20GMT	https://static1.squarespace.com/universal/images-v6/icons/opentable-icons.svg	/home/enzerhub/websites/barrel/static1.squarespace.com/universal/images-v6/icons/opentable-icons.65.delayed	(from https://static1.squarespace.com/static/versioned-site-css/604411ca3bcae94a8d7af043/81/5c5a519771c10ba3470d8101/604411ca3bcae94a8d7af05e/1467/site.css)
07:33:50	1495/1495	---M-Z	200	added ('OK')	image/svg+xml	etag:%227e657546667ce2457aefe70af33b3a1b%22	https://assets.squarespace.com/universal/images-v6/icons/opentable-icons.svg	/home/enzerhub/websites/barrel/assets.squarespace.com/universal/images-v6/icons/opentable-icons.svg	(from https://static1.squarespace.com/static/versioned-site-css/604411ca3bcae94a8d7af043/81/5c5a519771c10ba3470d8101/604411ca3bcae94a8d7af05e/1467/site.css)
07:33:51	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2005%20May%200763%2003:00:00%20GMT	https://static1.squarespace.com/universal/images-v6/icons/opentable-icons.png	/home/enzerhub/websites/barrel/static1.squarespace.com/universal/images-v6/icons/opentable-icons.png	(from https://static1.squarespace.com/static/versioned-site-css/604411ca3bcae94a8d7af043/81/5c5a519771c10ba3470d8101/604411ca3bcae94a8d7af05e/1467/site.css)
07:33:52	2320/2320	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:02%20GMT	https://assets.squarespace.com/universal/images-v6/icons/opentable-icons.png	/home/enzerhub/websites/barrel/assets.squarespace.com/universal/images-v6/icons/opentable-icons.png	(from https://static1.squarespace.com/static/versioned-site-css/604411ca3bcae94a8d7af043/81/5c5a519771c10ba3470d8101/604411ca3bcae94a8d7af05e/1467/site.css)
07:33:53	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2005%20May%200763%2003:00:00%20GMT	https://static1.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-dark.png	/home/enzerhub/websites/barrel/static1.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-dark.png	(from https://static1.squarespace.com/static/versioned-site-css/604411ca3bcae94a8d7af043/81/5c5a519771c10ba3470d8101/604411ca3bcae94a8d7af05e/1467/site.css)
07:33:54	361/361	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:03%20GMT	https://assets.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-dark.png	/home/enzerhub/websites/barrel/assets.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-dark.png	(from https://static1.squarespace.com/static/versioned-site-css/604411ca3bcae94a8d7af043/81/5c5a519771c10ba3470d8101/604411ca3bcae94a8d7af05e/1467/site.css)
07:33:55	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2005%20May%200763%2003:00:00%20GMT	https://static1.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-light.png	/home/enzerhub/websites/barrel/static1.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-light.png	(from https://static1.squarespace.com/static/versioned-site-css/604411ca3bcae94a8d7af043/81/5c5a519771c10ba3470d8101/604411ca3bcae94a8d7af05e/1467/site.css)
07:33:56	3034/3034	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:04%20GMT	https://assets.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-light.png	/home/enzerhub/websites/barrel/assets.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-light.png	(from https://static1.squarespace.com/static/versioned-site-css/604411ca3bcae94a8d7af043/81/5c5a519771c10ba3470d8101/604411ca3bcae94a8d7af05e/1467/site.css)
07:33:57	365/365	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:00%20GMT	http://assets.squarespace.com/universal/images-v6/icons/icon-video-24-light-solid.png	/home/enzerhub/websites/barrel/assets.squarespace.com/universal/images-v6/icons/icon-video-24-light-solid.png	(from https://static1.squarespace.com/static/versioned-site-css/604411ca3bcae94a8d7af043/81/5c5a519771c10ba3470d8101/604411ca3bcae94a8d7af05e/1467/site.css)
07:33:58	176/176	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:27:58%20GMT	http://assets.squarespace.com/universal/images-v6/standard/icon_close_7_light.png	/home/enzerhub/websites/barrel/assets.squarespace.com/universal/images-v6/standard/icon_close_7_light.png	(from https://static1.squarespace.com/static/versioned-site-css/604411ca3bcae94a8d7af043/81/5c5a519771c10ba3470d8101/604411ca3bcae94a8d7af05e/1467/site.css)
07:33:59	3058/3058	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:27:59%20GMT	http://assets.squarespace.com/universal/images-v6/icons/icon-settings-16-light.png	/home/enzerhub/websites/barrel/assets.squarespace.com/universal/images-v6/icons/icon-settings-16-light.png	(from https://static1.squarespace.com/static/versioned-site-css/604411ca3bcae94a8d7af043/81/5c5a519771c10ba3470d8101/604411ca3bcae94a8d7af05e/1467/site.css)
07:34:00	64791/64791	---M-Z	200	added ('OK')	image/svg+xml	etag:%2277798fed01e166395196311ad1e01a10%22	http://assets.squarespace.com/universal/fonts/social-20141119/social-icon-font.svg	/home/enzerhub/websites/barrel/assets.squarespace.com/universal/fonts/social-20141119/social-icon-font.svg	(from https://static1.squarespace.com/static/versioned-site-css/604411ca3bcae94a8d7af043/81/5c5a519771c10ba3470d8101/604411ca3bcae94a8d7af05e/1467/site.css)
07:34:01	2973/2973	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2008%20Dec%202023%2023:32:51%20GMT	https://static1.squarespace.com/s/WVGBC_Logo_.svg	/home/enzerhub/websites/barrel/static1.squarespace.com/s/WVGBC_Logo_.svg	(from https://static1.squarespace.com/static/versioned-site-css/604411ca3bcae94a8d7af043/81/5c5a519771c10ba3470d8101/604411ca3bcae94a8d7af05e/1467/site.css)
07:34:02	2973/2973	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2008%20Dec%202023%2023:32:52%20GMT	https://static1.squarespace.com/s/WVGBC_Logo_ShieldIcon.svg	/home/enzerhub/websites/barrel/static1.squarespace.com/s/WVGBC_Logo_ShieldIcon.svg	(from https://static1.squarespace.com/static/versioned-site-css/604411ca3bcae94a8d7af043/81/5c5a519771c10ba3470d8101/604411ca3bcae94a8d7af05e/1467/site.css)
07:34:04	297485/-1	---M--	200	added ('OK')	text/html	etag:W/%22b0defe5d1b268b9f38fdca2fe25b63b3%22	https://wvgbc.com/our-barrels	/home/enzerhub/websites/barrel/wvgbc.com/our-barrels.html	(from https://wvgbc.com/)
07:34:04	0/-1	---M--	404	error ('')			https://wvgbc.com/%22https://www.instagram.com/p/CSzr4wcnPiH/embed/%22></iframe>%22	/home/enzerhub/websites/barrel/wvgbc.com/_https_/www.instagram.com/p/CSzr4wcnPiH/embed/___/iframe__.html	(from https://wvgbc.com/gallery)
07:34:04	0/-1	---M--	404	error ('')			https://wvgbc.com/%22https://www.instagram.com/p/CRrnXucjCXO/embed/%22></iframe>%22	/home/enzerhub/websites/barrel/wvgbc.com/_https_/www.instagram.com/p/CRrnXucjCXO/embed/___/iframe__.html	(from https://wvgbc.com/gallery)
